-0.577,0.528,0.813,255,255,0,-0.626049,-0.023703,0.779424
0.009,0.798,0.563,255,0,255,0.583589,-0.069917,0.809034
0.606,0.627,0.352,0,0,255,0.003055,-0.041757,0.999123
-0.516,-0.132,0.863,255,255,0,-0.638927,0.009702,0.769207
-0.653,0.437,0.750,255,255,0,-0.640541,-0.032379,0.767241
0.337,-0.082,0.323,0,0,255,-0.000995,-0.018902,0.999821
0.275,0.195,0.337,0,0,255,0.038694,-0.032419,0.998725
0.774,0.926,0.357,0,0,255,-0.072353,0.035637,0.996742
0.688,0.446,0.344,0,0,255,0.003038,-0.035439,0.999367
0.866,0.777,0.358,0,0,255,-0.102996,0.153889,0.982705
0.534,0.830,0.361,0,0,255,0.021654,-0.034028,0.999186
0.827,0.401,0.342,0,0,255,-0.007144,-0.039804,0.999182
0.327,0.775,0.360,0,0,255,-0.007215,-0.050502,0.998698
0.329,0.089,0.331,0,0,255,0.043400,-0.041283,0.998204
0.283,0.671,0.353,0,0,255,-0.019865,-0.051231,0.998489
0.725,0.302,0.338,0,0,255,0.003109,-0.061152,0.998124
-0.402,0.566,0.893,255,0,255,0.511280,-0.012141,0.859328
0.138,0.665,0.345,0,0,255,-0.132442,-0.037355,0.990487
0.364,0.273,0.337,0,0,255,0.030023,-0.032093,0.999034
0.342,-0.162,0.321,0,0,255,0.013349,-0.040046,0.999109
0.647,0.038,0.329,0,0,255,-0.005014,-0.023063,0.999721
-0.533,-0.624,0.856,255,255,0,-0.637872,0.004133,0.770131
0.692,-0.163,0.322,0,0,255,0.009043,-0.021100,0.999736
0.423,0.230,0.334,0,0,255,0.005113,-0.041928,0.999108
0.221,0.719,0.353,0,0,255,-0.040700,-0.030264,0.998713
0.557,0.457,0.345,0,0,255,0.001018,-0.043791,0.999040
0.415,0.788,0.358,0,0,255,-0.019474,-0.031773,0.999305
0.669,0.444,0.344,0,0,255,0.001022,-0.048051,0.998844
0.918,0.411,0.344,0,0,255,-0.023764,-0.034097,0.999136
-0.486,0.449,0.889,255,255,0,-0.573161,0.009575,0.819387
0.664,-0.239,0.321,0,0,255,-0.015313,-0.029606,0.999444
0.181,0.412,0.342,0,0,255,0.004945,-0.008902,0.999948
-0.661,-0.466,0.748,255,255,0,-0.632167,0.043842,0.773591
0.021,0.091,0.542,255,0,255,0.621510,-0.001372,0.783405
0.658,0.195,0.334,0,0,255,-0.001015,-0.037537,0.999295
0.308,-0.181,0.321,0,0,255,0.057715,-0.062071,0.996402
0.647,-0.042,0.326,0,0,255,-0.005053,-0.031329,0.999496
0.098,0.613,0.339,0,0,255,-0.108952,-0.023111,0.993778
-0.512,0.473,0.867,255,255,0,-0.640246,0.015277,0.768018
0.395,0.596,0.350,0,0,255,0.001022,-0.046011,0.998940
0.446,0.456,0.344,0,0,255,-0.001016,-0.041673,0.999131
0.328,-0.156,0.321,0,0,255,0.017320,-0.027508,0.999471
0.258,0.277,0.340,0,0,255,0.005053,-0.031329,0.999496
0.146,0.491,0.341,0,0,255,-0.056785,0.003097,0.998382
0.399,0.893,0.358,0,0,255,-0.040865,-0.034578,0.998566
0.663,0.693,0.355,0,0,255,0.019708,-0.042528,0.998901
0.440,0.405,0.342,0,0,255,-0.005214,-0.063611,0.997961
0.681,0.218,0.335,0,0,255,-0.003103,-0.058964,0.998255
0.757,0.384,0.341,0,0,255,0.007173,-0.042013,0.999091
0.386,0.060,0.329,0,0,255,0.009205,-0.037842,0.999241
0.498,-0.153,0.323,0,0,255,-0.015373,-0.035870,0.999238
0.271,0.265,0.340,0,0,255,0.021611,-0.031902,0.999257
-0.507,-0.210,0.872,255,255,0,-0.631386,-0.085636,0.770726
-0.516,0.605,0.866,255,255,0,-0.631551,-0.009674,0.775274
-0.369,-0.071,0.864,255,0,255,0.660865,-0.018163,0.750285
0.024,-0.499,0.539,255,0,255,0.634246,0.012491,0.773031
-0.592,0.645,0.803,255,255,0,-0.629885,-0.009691,0.776628
0.951,0.766,0.357,0,0,255,0.028176,-0.042786,0.998687
0.479,0.504,0.346,0,0,255,-0.001018,-0.041758,0.999127
0.604,0.935,0.362,0,0,255,0.033619,-0.009169,0.999393
0.882,0.639,0.352,0,0,255,-0.015712,-0.057610,0.998216
0.325,0.551,0.348,0,0,255,-0.006924,-0.004945,0.999964
0.957,0.637,0.353,0,0,255,0.007033,-0.021100,0.999753
-0.348,-0.692,0.840,255,0,255,0.656236,0.023787,0.754181
0.590,0.512,0.347,0,0,255,-0.001028,-0.052451,0.998623
0.567,0.060,0.329,0,0,255,-0.015283,-0.027509,0.999505
0.439,0.296,0.337,0,0,255,0.007089,-0.029369,0.999544
0.928,0.826,0.360,0,0,255,0.015743,-0.059822,0.998085
0.748,0.810,0.358,0,0,255,0.003014,-0.027126,0.999627
-0.185,0.437,0.714,255,0,255,0.628876,0.004128,0.777495
0.502,0.086,0.329,0,0,255,-0.003002,-0.023017,0.999731
0.084,-0.345,0.487,255,0,255,0.661525,-0.004143,0.749912
0.470,-0.042,0.325,0,0,255,-0.005063,-0.031392,0.999494
0.209,0.939,0.359,0,0,255,0.002938,-0.000979,0.999995
-0.216,0.791,0.746,255,0,255,0.614677,-0.009669,0.788720
0.702,0.613,0.350,0,0,255,0.011295,-0.040048,0.999134
0.920,0.722,0.356,0,0,255,0.003055,-0.041757,0.999123
-0.287,-0.085,0.793,255,0,255,0.648154,-0.006910,0.761478
-0.093,0.710,0.642,255,0,255,0.635273,-0.145677,0.758423
0.349,0.913,0.358,0,0,255,-0.013694,0.068470,0.997559
0.406,0.824,0.358,0,0,255,-0.017217,-0.021269,0.999626
0.783,0.816,0.358,0,0,255,0.002950,0.002950,0.999991
0.431,0.668,0.354,0,0,255,-0.009296,-0.048545,0.998778
0.868,0.413,0.343,0,0,255,-0.015557,-0.046672,0.998789
0.151,0.391,0.345,0,0,255,0.117239,0.058050,0.991406
0.772,0.788,0.357,0,0,255,-0.015253,0.025421,0.999560
0.117,0.700,0.343,0,0,255,-0.165864,-0.055288,0.984598
-0.361,-0.445,0.852,255,0,255,0.642616,-0.023801,0.765819
0.456,0.021,0.328,0,0,255,-0.007061,-0.027234,0.999604
0.199,0.751,0.353,0,0,255,-0.051652,-0.028461,0.998259
0.207,0.851,0.357,0,0,255,-0.045698,-0.045698,0.997910
0.235,0.859,0.358,0,0,255,-0.111380,0.003244,0.993773
-0.600,0.554,0.796,255,255,0,-0.638256,-0.020949,0.769539
0.126,0.420,0.336,0,0,255,-0.100521,0.158654,0.982204
0.419,0.522,0.347,0,0,255,-0.007172,-0.044059,0.999003
0.416,0.053,0.328,0,0,255,-0.007089,-0.029369,0.999544
0.352,0.875,0.359,0,0,255,0.041363,0.047726,0.998004
0.333,0.272,0.339,0,0,255,0.034926,-0.051860,0.998043
0.306,0.899,0.359,0,0,255,0.022393,0.073578,0.997038
0.426,0.209,0.334,0,0,255,0.011339,-0.046387,0.998859
0.572,0.313,0.338,0,0,255,-0.003067,-0.046010,0.998936
0.744,0.582,0.349,0,0,255,-0.000997,-0.018940,0.999820
0.304,0.031,0.330,0,0,255,0.054757,-0.046167,0.997432
-0.036,0.592,0.591,255,0,255,0.634843,-0.026627,0.772182
-0.640,-0.470,0.766,255,255,0,-0.626838,0.012454,0.779050
0.698,-0.186,0.322,0,0,255,0.019552,-0.033959,0.999232
0.883,0.666,0.353,0,0,255,-0.013482,-0.048743,0.998720
0.173,0.469,0.343,0,0,255,-0.027289,0.009096,0.999586
0.699,0.009,0.328,0,0,255,-0.015282,-0.029545,0.999447
-0.446,0.783,0.912,255,0,255,-0.235546,-0.103131,0.966376
-0.559,0.726,0.832,255,255,0,-0.611987,-0.026487,0.790425
-0.029,-0.160,0.582,255,0,255,0.654300,0.001377,0.756234
0.728,0.418,0.343,0,0,255,0.005083,-0.037613,0.999279
0.706,0.744,0.356,0,0,255,0.001001,-0.025017,0.999686
-0.130,-0.710,0.661,255,0,255,0.614082,0.037941,0.788330
0.602,0.327,0.339,0,0,255,0.001020,-0.045917,0.998945
0.383,0.231,0.335,0,0,255,0.013192,-0.027398,0.999538
0.791,0.503,0.346,0,0,255,0.013429,-0.044420,0.998923
0.934,0.701,0.355,0,0,255,0.005103,-0.041842,0.999111
-0.162,0.511,0.697,255,0,255,0.642253,0.029513,0.765925
0.627,0.620,0.352,0,0,255,0.002990,-0.018940,0.999816
0.420,-0.190,0.319,0,0,255,-0.023952,-0.044781,0.998710
0.487,0.843,0.361,0,0,255,-0.046482,-0.011362,0.998854
0.542,0.888,0.362,0,0,255,0.030085,-0.032160,0.999030
0.790,0.461,0.344,0,0,255,0.011229,-0.033687,0.999369
-0.225,0.628,0.751,255,0,255,0.640856,-0.004135,0.767650
0.439,-0.162,0.321,0,0,255,-0.030874,-0.062812,0.997548
-0.551,0.426,0.833,255,255,0,-0.643833,-0.004136,0.765155
0.262,0.650,0.351,0,0,255,-0.011340,-0.044329,0.998953
-0.614,0.248,0.779,255,255,0,-0.615999,0.012458,0.787648
-0.243,0.442,0.761,255,0,255,0.695703,0.018197,0.718099
0.445,0.919,0.359,0,0,255,-0.053210,0.015650,0.998461
0.845,0.363,0.341,0,0,255,-0.017390,-0.029665,0.999409
0.757,0.658,0.352,0,0,255,0.001028,-0.052451,0.998623
-0.479,-0.417,0.892,255,255,0,-0.541066,0.057620,0.839004
0.836,0.687,0.354,0,0,255,-0.013428,-0.046481,0.998829
0.134,0.601,0.343,0,0,255,-0.111370,-0.023156,0.993509
0.866,0.446,0.344,0,0,255,-0.007089,-0.031392,0.999482
0.433,0.534,0.348,0,0,255,-0.005123,-0.044059,0.999016
0.751,0.420,0.343,0,0,255,0.011339,-0.046387,0.998859
0.472,0.019,0.327,0,0,255,0.009115,-0.027344,0.999584
0.196,0.758,0.354,0,0,255,-0.054422,-0.039483,0.997737
-0.659,-0.384,0.748,255,255,0,-0.650513,-0.043934,0.758223
0.075,0.502,0.498,255,0,255,0.646807,-0.001379,0.762653
0.653,0.269,0.336,0,0,255,-0.007215,-0.048445,0.998800
0.275,0.532,0.347,0,0,255,-0.005053,-0.031329,0.999496
0.606,-0.157,0.323,0,0,255,0.009332,-0.052883,0.998557
0.419,-0.131,0.322,0,0,255,-0.015805,-0.064273,0.997807
0.070,-0.175,0.501,255,0,255,0.652485,-0.006927,0.757770
-0.148,0.056,0.680,255,0,255,0.637877,-0.001378,0.770137
0.703,0.957,0.358,0,0,255,0.050605,0.009295,0.998676
-0.588,-0.120,0.803,255,255,0,-0.638256,0.020949,0.769539
0.164,0.882,0.355,0,0,255,-0.082761,-0.020422,0.996360
0.503,0.195,0.333,0,0,255,-0.009079,-0.023202,0.999690
0.597,0.593,0.351,0,0,255,0.003044,-0.035510,0.999365
0.167,0.672,0.349,0,0,255,-0.082497,-0.047298,0.995468
-0.406,-0.599,0.889,255,0,255,0.571848,-0.072729,0.817129
0.280,0.269,0.339,0,0,255,0.028176,-0.042786,0.998687
0.832,0.728,0.355,0,0,255,-0.009332,-0.052883,0.998557
0.474,0.822,0.360,0,0,255,-0.038851,-0.036751,0.998569
0.161,0.486,0.343,0,0,255,-0.041757,-0.003055,0.999123
-0.587,-0.116,0.805,255,255,0,-0.638256,0.020949,0.769539
0.557,0.589,0.350,0,0,255,-0.015557,-0.046672,0.998789
0.549,0.415,0.342,0,0,255,-0.003055,-0.041757,0.999123
0.541,-0.036,0.326,0,0,255,0.003020,-0.029192,0.999569
0.385,0.686,0.354,0,0,255,-0.009423,-0.065960,0.997778
0.343,-0.189,0.320,0,0,255,0.013509,-0.050918,0.998611
0.032,0.350,0.534,255,0,255,0.628881,0.001376,0.777500
0.595,0.225,0.335,0,0,255,0.003086,-0.050399,0.998724
0.459,0.674,0.354,0,0,255,0.011339,-0.046387,0.998859
-0.644,-0.263,0.760,255,255,0,-0.619436,0.009657,0.784987
0.424,0.203,0.333,0,0,255,0.009240,-0.044148,0.998982
0.617,-0.156,0.323,0,0,255,0.009314,-0.050710,0.998670
0.806,0.762,0.356,0,0,255,-0.030204,-0.038536,0.998801
0.397,0.005,0.327,0,0,255,0.001016,-0.039643,0.999213
-0.389,-0.751,0.879,255,0,255,0.638391,0.041050,0.768617
0.480,0.633,0.352,0,0,255,-0.001007,-0.031203,0.999513
0.329,-0.139,0.322,0,0,255,0.030507,-0.049442,0.998311
-0.435,0.834,0.919,255,0,255,-0.099298,-0.175304,0.979494
0.424,0.429,0.343,0,0,255,0.001020,-0.043880,0.999036
0.223,0.342,0.341,0,0,255,-0.017320,-0.027508,0.999471
0.714,0.228,0.335,0,0,255,0.001018,-0.041758,0.999127
-0.626,-0.156,0.773,255,255,0,-0.619033,0.015233,0.785217
0.667,0.138,0.332,0,0,255,-0.005103,-0.039804,0.999195
-0.616,0.406,0.779,255,255,0,-0.628533,-0.009670,0.777723
0.565,0.093,0.331,0,0,255,-0.017390,-0.029665,0.999409
0.691,0.251,0.336,0,0,255,0.011272,-0.039965,0.999137
0.114,0.764,0.463,255,0,255,-0.808924,-0.304332,0.503015
0.486,0.375,0.341,0,0,255,0.003038,-0.035439,0.999367
0.109,0.565,0.339,0,0,255,-0.116732,-0.027793,0.992774
-0.651,0.614,0.756,255,255,0,-0.632626,-0.038042,0.773523
0.507,-0.035,0.326,0,0,255,-0.017321,-0.025472,0.999525
0.355,0.846,0.361,0,0,255,0.044872,0.026088,0.998652
0.455,-0.084,0.324,0,0,255,-0.009151,-0.031519,0.999461
-0.258,-0.599,0.765,255,0,255,0.616391,0.009653,0.787381
0.474,0.126,0.330,0,0,255,0.007244,-0.052775,0.998580
-0.486,-0.904,0.898,255,255,0,-0.531493,0.066260,0.844467
0.787,0.075,0.330,0,0,255,-0.007047,-0.025168,0.999658
0.765,0.925,0.357,0,0,255,-0.041200,0.041200,0.998301
-0.560,-0.102,0.826,255,255,0,-0.641925,0.009705,0.766706
0.846,0.217,0.335,0,0,255,0.002967,0.010880,0.999936
-0.240,-0.035,0.755,255,0,255,0.644897,-0.012482,0.764168
0.754,-0.184,0.322,0,0,255,0.017631,-0.046671,0.998755
0.621,0.398,0.342,0,0,255,0.001009,-0.033281,0.999445
-0.336,-0.477,0.829,255,0,255,0.631566,-0.006910,0.775292
-0.288,-0.950,0.800,255,0,255,0.620291,0.037977,0.783452
-0.637,-0.585,0.770,255,255,0,-0.618487,0.040857,0.784732
0.173,0.865,0.355,0,0,255,-0.074811,-0.040116,0.996391
0.855,0.586,0.349,0,0,255,-0.013403,-0.042270,0.999016
0.761,0.705,0.354,0,0,255,-0.001045,-0.069985,0.997548
0.716,0.108,0.331,0,0,255,0.011140,-0.027344,0.999564
0.624,0.324,0.339,0,0,255,-0.009222,-0.042012,0.999075
0.302,0.373,0.342,0,0,255,0.025935,-0.036309,0.999004
-0.234,-0.562,0.748,255,0,255,0.615069,-0.006880,0.788444
0.613,0.646,0.353,0,0,255,0.003062,-0.041843,0.999120
0.793,0.612,0.351,0,0,255,0.000995,-0.016913,0.999856
0.367,0.144,0.332,0,0,255,0.015282,-0.029545,0.999447
-0.115,0.494,0.657,255,0,255,0.638216,-0.023741,0.769491
0.641,0.855,0.359,0,0,255,0.019015,0.005004,0.999807
0.805,-0.141,0.324,0,0,255,-0.011473,-0.059452,0.998165
0.529,0.098,0.330,0,0,255,-0.023907,-0.040538,0.998892
-0.462,-0.169,0.895,255,255,0,-0.442343,0.096283,0.891663
0.939,0.837,0.361,0,0,255,0.015743,-0.059822,0.998085
0.269,0.262,0.339,0,0,255,0.030025,-0.030025,0.999098
0.806,0.031,0.329,0,0,255,-0.021354,-0.019321,0.999585
0.951,0.720,0.355,0,0,255,0.021782,-0.042527,0.998858
0.778,0.469,0.345,0,0,255,0.001018,-0.041758,0.999127
-0.578,0.555,0.813,255,255,0,-0.623436,-0.015273,0.781725
0.727,0.220,0.335,0,0,255,-0.003049,-0.039643,0.999209
0.505,-0.225,0.321,0,0,255,-0.023435,-0.019359,0.999538
0.829,0.604,0.350,0,0,255,-0.011361,-0.048543,0.998756
0.487,0.475,0.345,0,0,255,0.001020,-0.043880,0.999036
0.111,0.734,0.465,255,0,255,0.690212,-0.009721,0.723542
0.306,0.790,0.360,0,0,255,0.021518,0.148361,0.988699
0.729,0.810,0.357,0,0,255,-0.009096,0.027289,0.999586
0.735,0.713,0.355,0,0,255,-0.003104,-0.056902,0.998375
0.771,0.206,0.334,0,0,255,-0.000985,-0.006896,0.999976
0.227,0.521,0.346,0,0,255,-0.015283,-0.027509,0.999505
0.420,0.857,0.359,0,0,255,-0.027126,-0.003014,0.999627
0.668,0.390,0.342,0,0,255,-0.005103,-0.039804,0.999195
-0.454,0.455,0.902,255,255,0,-0.287908,0.041489,0.956759
-0.568,-0.592,0.826,255,255,0,-0.634562,0.009677,0.772811
0.387,0.839,0.359,0,0,255,0.019167,0.013115,0.999730
0.595,0.338,0.340,0,0,255,0.003044,-0.035510,0.999365
0.692,0.024,0.329,0,0,255,-0.011162,-0.029427,0.999505
-0.009,0.759,0.575,255,0,255,0.649765,-0.052838,0.758297
0.720,-0.208,0.320,0,0,255,-0.001024,-0.050193,0.998739
0.681,0.002,0.328,0,0,255,-0.005053,-0.029310,0.999558
0.540,0.135,0.331,0,0,255,-0.013296,-0.035798,0.999271
-0.167,-0.232,0.694,255,0,255,0.628533,-0.009670,0.777723
0.594,0.279,0.337,0,0,255,0.003044,-0.037537,0.999291
0.499,-0.002,0.327,0,0,255,-0.015252,-0.027453,0.999507
0.171,0.903,0.356,0,0,255,-0.057610,-0.015712,0.998216
-0.296,0.045,0.803,255,0,255,0.644917,-0.009708,0.764191
0.380,0.039,0.328,0,0,255,0.011295,-0.040048,0.999134
-0.245,-0.300,0.756,255,0,255,0.638907,-0.012473,0.769183
0.892,0.820,0.360,0,0,255,-0.017596,-0.044509,0.998854
-0.148,0.083,0.680,255,0,255,0.637872,-0.004133,0.770131
-0.475,0.896,0.916,255,255,0,-0.571040,-0.170257,0.803072
0.644,-0.084,0.325,0,0,255,-0.001005,-0.027126,0.999632
0.715,0.317,0.339,0,0,255,0.003080,-0.048248,0.998831
-0.239,0.183,0.758,255,0,255,0.668552,-0.044002,0.742362
0.717,-0.117,0.324,0,0,255,-0.003038,-0.035439,0.999367
0.285,0.880,0.359,0,0,255,0.057866,0.230234,0.971413
0.771,-0.136,0.324,0,0,255,0.003097,-0.056785,0.998382
-0.570,-0.963,0.835,255,255,0,-0.630861,0.040928,0.774816
0.494,0.028,0.327,0,0,255,-0.004965,-0.010923,0.999928
0.544,0.647,0.353,0,0,255,0.001012,-0.037461,0.999298
0.365,0.745,0.357,0,0,255,0.042287,-0.072647,0.996461
0.674,0.698,0.355,0,0,255,0.019708,-0.042528,0.998901
-0.654,-0.379,0.754,255,255,0,-0.649195,-0.041017,0.759515
0.386,0.340,0.339,0,0,255,0.019707,-0.044599,0.998811
0.147,0.447,0.341,0,0,255,-0.056352,-0.193037,0.979572
0.043,-0.935,0.521,255,0,255,0.645193,0.004145,0.764008
-0.011,0.238,0.568,255,0,255,0.639507,0.001375,0.768784
0.646,0.025,0.328,0,0,255,-0.007089,-0.031392,0.999482
-0.541,-0.068,0.842,255,255,0,-0.638256,0.020949,0.769539
-0.459,0.910,0.931,255,255,0,-0.178491,-0.102171,0.978623
0.286,0.204,0.337,0,0,255,0.017321,-0.025472,0.999525
0.642,0.883,0.360,0,0,255,0.036016,-0.017494,0.999198
0.798,0.754,0.357,0,0,255,-0.010988,-0.010988,0.999879
-0.285,0.881,0.809,255,0,255,0.716449,-0.038305,0.696587
0.647,0.602,0.351,0,0,255,0.013376,-0.040129,0.999105
0.234,0.861,0.360,0,0,255,-0.120348,0.016562,0.992594
0.752,0.280,0.337,0,0,255,-0.009241,-0.042099,0.999071
0.669,0.905,0.359,0,0,255,0.019053,-0.009025,0.999778
-0.636,-0.087,0.765,255,255,0,-0.613807,0.020878,0.789180
0.465,-0.114,0.323,0,0,255,-0.017423,-0.033822,0.999276
0.227,0.677,0.351,0,0,255,-0.013271,-0.031646,0.999411
-0.647,0.225,0.753,255,255,0,-0.615069,0.006880,0.788444
0.250,0.349,0.342,0,0,255,0.000995,-0.018902,0.999821
0.806,0.635,0.352,0,0,255,-0.000978,-0.000978,0.999999
0.562,0.552,0.349,0,0,255,-0.003008,-0.023063,0.999730
-0.653,0.091,0.749,255,255,0,-0.622844,0.004125,0.782336
0.779,-0.024,0.327,0,0,255,-0.003055,-0.041757,0.999123
-0.508,-0.524,0.876,255,255,0,-0.642481,0.001376,0.766300
0.356,0.512,0.347,0,0,255,-0.005103,-0.041842,0.999111
0.912,0.448,0.345,0,0,255,-0.039004,-0.043221,0.998304
-0.634,0.117,0.763,255,255,0,-0.616405,0.006895,0.787399
0.168,0.496,0.344,0,0,255,-0.019514,-0.031838,0.999303
0.606,0.280,0.337,0,0,255,0.005083,-0.035582,0.999354
-0.645,-0.324,0.762,255,255,0,-0.642920,-0.020919,0.765647
0.297,-0.008,0.329,0,0,255,0.063331,-0.039716,0.997202
0.527,-0.101,0.324,0,0,255,-0.007033,-0.021100,0.999753
-0.492,0.671,0.885,255,255,0,-0.627199,-0.006892,0.778829
0.869,0.630,0.351,0,0,255,-0.015435,-0.038073,0.999156
0.635,0.026,0.328,0,0,255,-0.001005,-0.029133,0.999575
0.515,-0.237,0.321,0,0,255,-0.021226,-0.015162,0.999660
-0.631,-0.640,0.776,255,255,0,-0.626857,0.009687,0.779074
-0.412,0.424,0.896,255,0,255,0.320438,-0.267763,0.908638
-0.367,-0.316,0.860,255,0,255,0.661331,-0.006932,0.750063
-0.378,0.398,0.872,255,0,255,0.567572,-0.015117,0.823185
0.197,0.722,0.353,0,0,255,-0.038691,-0.034509,0.998655
0.782,0.534,0.347,0,0,255,-0.001038,-0.065416,0.997858
0.332,0.382,0.342,0,0,255,0.015343,-0.033754,0.999312
0.436,0.857,0.360,0,0,255,-0.029486,-0.013218,0.999478
0.478,0.847,0.361,0,0,255,-0.037996,-0.013350,0.999189
-0.018,0.926,0.594,255,0,255,0.657567,-0.070815,0.750060
0.415,0.705,0.355,0,0,255,-0.004994,-0.018977,0.999807
0.299,0.332,0.341,0,0,255,0.028008,-0.036307,0.998948
0.527,0.415,0.342,0,0,255,-0.009240,-0.044148,0.998982
-0.653,-0.030,0.751,255,255,0,-0.620780,0.009678,0.783925
0.237,0.241,0.339,0,0,255,-0.003008,-0.025067,0.999681
-0.646,-0.656,0.764,255,255,0,-0.608975,0.004124,0.793179
0.639,0.060,0.329,0,0,255,0.003026,-0.029251,0.999568
0.208,0.391,0.342,0,0,255,-0.021184,-0.013114,0.999690
-0.509,-0.795,0.879,255,255,0,-0.591008,0.001365,0.806665
0.412,0.294,0.337,0,0,255,0.005023,-0.025117,0.999672
0.302,0.260,0.338,0,0,255,0.025984,-0.040536,0.998840
-0.634,-0.032,0.765,255,255,0,-0.623407,0.018050,0.781689
0.680,0.516,0.347,0,0,255,0.009222,-0.042012,0.999075
0.698,0.710,0.355,0,0,255,0.009241,-0.042099,0.999071
0.568,0.796,0.361,0,0,255,0.015313,-0.029606,0.999444
-0.317,0.117,0.822,255,0,255,0.644831,-0.058621,0.762074
0.541,0.538,0.348,0,0,255,-0.001020,-0.043880,0.999036
0.347,0.428,0.344,0,0,255,0.015403,-0.037995,0.999159
0.525,0.093,0.329,0,0,255,-0.044102,-0.061313,0.997144
0.516,0.044,0.328,0,0,255,-0.019282,-0.019282,0.999628
0.295,0.798,0.360,0,0,255,0.023528,0.023528,0.999446
0.140,0.389,0.345,0,0,255,0.099477,0.052533,0.993652
0.339,0.440,0.344,0,0,255,0.013296,-0.035798,0.999271
-0.277,0.099,0.788,255,0,255,0.639907,-0.020912,0.768168
-0.011,0.544,0.569,255,0,255,0.647613,-0.015320,0.761815
0.617,-0.106,0.324,0,0,255,0.009205,-0.037842,0.999241
0.630,0.081,0.330,0,0,255,0.005053,-0.031329,0.999496
0.656,0.233,0.336,0,0,255,-0.013349,-0.040046,0.999109
0.763,0.338,0.340,0,0,255,0.001018,-0.043791,0.999040
0.569,-0.040,0.326,0,0,255,0.003014,-0.027126,0.999627
0.548,-0.027,0.327,0,0,255,0.001015,-0.037537,0.999295
-0.577,0.116,0.808,255,255,0,-0.643272,-0.012504,0.765536
0.018,-0.150,0.543,255,0,255,0.612421,0.001370,0.790530
0.574,-0.036,0.326,0,0,255,0.001005,-0.027126,0.999632
0.250,0.866,0.361,0,0,255,-0.104811,-0.029788,0.994046
-0.105,-0.582,0.642,255,0,255,0.623822,-0.009682,0.781506
0.031,0.919,0.551,255,0,255,0.477140,-0.091487,0.874052
-0.567,-0.473,0.828,255,255,0,-0.642326,-0.049848,0.764809
0.033,-0.337,0.531,255,0,255,0.626857,0.009687,0.779074
0.281,0.779,0.358,0,0,255,0.003159,-0.076857,0.997037
-0.659,0.686,0.751,255,255,0,-0.620829,-0.029430,0.783394
0.407,0.678,0.354,0,0,255,-0.007201,-0.046293,0.998902
-0.247,-0.491,0.759,255,0,255,0.605789,0.026460,0.795185
0.796,0.018,0.329,0,0,255,-0.001011,-0.033348,0.999443
0.758,-0.056,0.327,0,0,255,-0.011184,-0.031518,0.999441
-0.143,0.562,0.683,255,0,255,0.649768,-0.001380,0.760132
0.811,0.162,0.333,0,0,255,-0.034439,-0.036527,0.998739
0.233,0.730,0.354,0,0,255,-0.047340,-0.032612,0.998346
-0.103,-0.117,0.643,255,0,255,0.624185,-0.004134,0.781265
0.327,0.162,0.334,0,0,255,0.027952,-0.034164,0.999025
0.491,0.032,0.327,0,0,255,0.007020,-0.019053,0.999794
0.457,-0.085,0.324,0,0,255,-0.011185,-0.029487,0.999503
0.911,0.910,0.365,0,0,255,0.026247,-0.049344,0.998437
0.398,0.702,0.355,0,0,255,-0.001010,-0.035367,0.999374
0.617,0.791,0.359,0,0,255,0.015374,-0.033823,0.999310
0.069,0.164,0.502,255,0,255,0.628881,0.001376,0.777500
0.238,0.323,0.341,0,0,255,0.013114,-0.021184,0.999690
-0.069,-0.663,0.615,255,0,255,0.586900,-0.012370,0.809565
0.433,-0.061,0.325,0,0,255,-0.007117,-0.033551,0.999412
-0.319,-0.644,0.815,255,0,255,0.650303,0.020978,0.759386
0.744,0.409,0.343,0,0,255,0.009241,-0.042099,0.999071
0.126,0.831,0.351,0,0,255,-0.081130,-0.029207,0.996276
-0.107,-0.655,0.645,255,0,255,0.615078,0.004128,0.788456
-0.600,-0.182,0.797,255,255,0,-0.668315,0.018138,0.743657
0.720,0.753,0.356,0,0,255,0.007102,-0.033483,0.999414
0.360,0.608,0.351,0,0,255,-0.003055,-0.041757,0.999123
0.030,-0.013,0.534,255,0,255,0.640563,-0.009685,0.767845
0.205,0.260,0.344,0,0,255,0.160497,-0.017074,0.986889
0.050,-0.309,0.516,255,0,255,0.628533,-0.009670,0.777723
-0.598,0.318,0.793,255,255,0,-0.629885,0.009691,0.776628
-0.148,-0.359,0.679,255,0,255,0.622109,-0.012470,0.782832
0.303,0.580,0.349,0,0,255,-0.028176,-0.042786,0.998687
0.782,-0.138,0.324,0,0,255,-0.015374,-0.033823,0.999310
0.783,0.789,0.357,0,0,255,-0.005034,0.025168,0.999671
0.466,-0.115,0.323,0,0,255,-0.013114,-0.021184,0.999690
-0.640,-0.808,0.772,255,255,0,-0.603974,0.029292,0.796465
0.274,0.863,0.359,0,0,255,-0.003387,-0.168242,0.985740
0.140,0.427,0.343,0,0,255,-0.016260,0.313934,0.949306
0.331,0.136,0.333,0,0,255,0.045795,-0.045795,0.997901
0.074,0.952,0.531,255,0,255,0.530876,-0.117811,0.839221
-0.667,0.875,0.757,255,255,0,-0.627778,-0.040911,0.777316
-0.477,-0.003,0.894,255,255,0,-0.581753,0.001362,0.813364
0.675,0.103,0.331,0,0,255,-0.007103,-0.031456,0.999480
